trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
2019-05-25 07:13:30,345933964507467,"fraud_Raynor, Reinger and Hagenes",gas_transport,43.56,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,fd77780cf647b99653474f17500e7d31,1337930010,39.117678000000005,-75.438573,0,19902.0
2020-04-06 21:05:38,345933964507467,fraud_Grimes LLC,entertainment,113.12,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,44b73743b37ff86efe04be4901bb246e,1365282338,38.510681,-74.634839,0,
2020-01-25 21:41:46,4488941175228467,fraud_Erdman-Ebert,personal_care,60.88,Jacqueline,Washington,F,138 Stephen Ridges Apt. 978,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,f4363843b0cb5208c8cd08ce9f808602,1359150106,28.652226,-82.07164,0,33513.0
2020-01-20 13:57:53,2269768987945882,"fraud_Ritchie, Oberbrunner and Cremin",travel,5.09,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,5cf8d71b1d74959df64c4d947ec554a2,1358690273,43.572211,-77.011431,0,
2019-01-03 14:43:03,213191402330021,fraud_Dooley Inc,shopping_pos,3.38,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,cc6fe87a091d461bab6f0a9eeb0f60e5,1325601783,42.057013,-87.98191,0,60005.0
2019-07-29 00:32:42,2297447006766555,"fraud_Mosciski, Ziemann and Farrell",shopping_net,5.32,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,cc4577a94b21c1a846d5358043be4acb,1343521962,40.229472,-89.03329699999999,0,61777.0
2019-05-27 13:38:02,568279015842,fraud_Waters-Cruickshank,health_fitness,79.58,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,d7d29db6642ea2fba77e514ade40c36e,1338125882,46.766092,-97.757267,0,58031.0
2020-04-13 18:07:30,60422928733,fraud_Dare-Gibson,health_fitness,73.28,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,b499c3763ee45ca1cfed926533e79ee9,1365876450,32.798614,-81.661814,0,30467.0
2020-02-19 06:40:16,36721445180895,"fraud_Terry, Johns and Bins",misc_pos,2.31,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,319df8a901efad7cb1f470117b81f308,1361256016,41.568344,-74.060937,0,12550.0
2020-02-22 01:48:51,6011329966782895,"fraud_Reilly, Heaney and Cole",gas_transport,68.74,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,50d66a88a1b6025ed568b4558c84b31e,1361497731,35.945865999999995,-95.375085,0,74467.0
2019-10-12 09:05:27,6011893664860915,fraud_Kiehn-Emmerich,grocery_pos,163.74,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,c92ce507d48733544d6f4f97cc79c041,1350032727,40.452097,-104.932778,0,80550.0
2019-02-04 15:57:35,6011893664860915,"fraud_Berge, Kautzer and Harris",personal_care,29.55,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,825864c0bcc353b6c9f5890b11ab9141,1328371055,39.231725,-104.111726,0,80835.0
2019-02-01 07:38:48,2248735346244816,fraud_Friesen-Stamm,gas_transport,45.16,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,aeab0296c53f7c685f7394e7c8d22389,1328081928,37.690943,-100.454395,0,67867.0
2020-01-10 23:19:49,4585132874641,"fraud_Gottlieb, Considine and Schultz",shopping_net,3234.47,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,08689271e995db8049424479916bb883,1357859989,40.558204,-94.581312,0,64486.0
2019-03-17 22:23:59,30238755902988,fraud_Watsica LLC,personal_care,17.12,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,6457bdc2437bcda11f4caae4fbc4a747,1332023039,29.946821000000003,-96.399919,0,78931.0
2020-01-19 12:43:17,3598014571045296,fraud_Reichel Inc,entertainment,30.25,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,3c8f8dea96bb9a1dc60cd95bb0e686e2,1358599397,35.719389,-76.725219,0,27865.0
2020-02-08 14:53:33,4653879239169997,fraud_Brown Inc,kids_pets,26.94,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,c46127707f1c3299faddff430e0920b6,1360335213,37.23234,-86.168863,0,42259.0
2019-01-07 14:05:27,2222157926772399,fraud_Kihn Inc,shopping_pos,10.66,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,4fdbdcdeda2b9d98225698b842b0a86a,1325945127,33.79014,-95.923767,0,75488.0
2019-02-26 15:23:23,4294930380592,fraud_Morissette-Schaefer,personal_care,22.1,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,eede7010e0fb55c1766dcd7b73a50a34,1330269803,36.586568,-79.211824,0,24594.0
2019-12-26 15:20:34,370612217861404,fraud_Torphy-Kertzmann,health_fitness,111.25,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",1985-05-25,691288374595e49307eb1999d46d9c99,1356535234,39.6318,-75.47416899999999,0,8070.0
2019-04-05 11:47:40,4040099974063068803,fraud_Rodriguez Group,gas_transport,69.69,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,1983-03-20,1b58be456bad9d66bb10fddcf10553c4,1333626460,48.464711,-101.473458,0,58705.0
2019-12-08 02:04:10,373043435942726,"fraud_Lockman, West and Runte",grocery_pos,90.87,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,0dd7a3e75bf03f6be1a06934650a96ce,1354932250,30.063831,-95.134611,0,77345.0
2019-01-10 22:24:23,676372984911,fraud_Monahan-Morar,personal_care,13.27,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,470da113d6ec48200487237869867278,1326234263,39.051686,-99.419706,0,
2019-07-28 11:38:05,3549202406645667,fraud_Haley Group,misc_pos,44.96,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,28dfa17b7baa3fb5c05de5ec7609ca13,1343475485,44.348245,-70.111292,0,4284.0
2020-05-19 18:21:19,676281772837,fraud_Gulgowski LLC,home,96.51,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,821216bb04666428e9dc498a5f6a97b8,1368987679,31.248836,-84.540549,0,39841.0
2019-01-11 21:40:38,4149635823017,fraud_Mayert Group,shopping_pos,119.99,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,aea548eb4414f6e2c5db7807f7eb3c0f,1326318038,33.206151,-87.03783,0,35111.0
2020-04-04 22:44:35,4878364946692291,fraud_Haag-Blanda,food_dining,109.26,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",1949-08-14,6b42a52dbd27a5ad42a2bd5c07b778a3,1365115475,43.022513,-94.944471,0,50515.0
2020-05-11 22:29:44,3518758680062249,fraud_Lynch-Mohr,travel,9.03,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,83a6f0a9c7ad29203680eb225ca20e80,1368311384,38.902839,-109.461832,0,
2019-08-16 21:08:53,4710792708725663,"fraud_Cormier, Stracke and Thiel",entertainment,43.38,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,9fdc70becae08bbe841eb8a9379432a9,1345151333,40.695643,-85.157314,0,46714.0
2020-01-23 14:17:28,3519232971341141,fraud_Gaylord-Powlowski,home,39.12,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,c7788e60dbc6ad1a560fd39c2df8c831,1358950648,39.727532,-80.988809,0,43946.0
2019-04-23 03:35:56,4769426683924058915,fraud_Bartoletti-Wunsch,gas_transport,75.96,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,5d14768af50722057dea2e5ebc504a5b,1335152156,41.038703000000005,-76.53779,0,17815.0
2020-04-28 10:47:43,375767678113375,fraud_Huels-Hahn,gas_transport,95.43,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,eedf6235f2d9149086b123535f74200c,1367146063,39.646292,-78.760452,0,21502.0
2020-05-25 18:13:03,4653879239169997,fraud_Schmitt Ltd,misc_net,3.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,375bff3bd36442d491426dc841a65617,1369505583,36.37795,-86.121425,0,37074.0
2019-07-28 18:23:42,213161231269724,fraud_Conroy-Emard,food_dining,104.64,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,f68c4cc8f49a6bc17b0a034e4a3f40dd,1343499822,34.571484000000005,-86.293081,0,35776.0
2019-11-01 01:03:16,30501624614310,fraud_Durgan-Auer,misc_net,148.35,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,faf22c1c06cfcdcdbdb31d3832ac1048,1351731796,32.854471999999994,-81.895162,0,30442.0
2019-08-26 22:46:03,30596478689301,fraud_Jast-McDermott,shopping_pos,240.84,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,b6b7f2c58dc15b8e556a56f37d5169b4,1346021163,40.222319,-104.627919,0,80645.0
2019-04-06 22:42:40,376656886990758,"fraud_Haley, Batz and Auer",health_fitness,134.28,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,aaac3f3539d002b23641beacaab84783,1333752160,31.518382,-93.62567,0,71486.0
2020-05-29 16:58:05,6011724471098086,fraud_Pouros-Haag,shopping_pos,8.44,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,2d70805c8e458544458915e9873228c2,1369846685,46.291935,-118.695084,0,99323.0
2019-12-01 17:54:49,4658490815480264,fraud_Cartwright PLC,kids_pets,6.84,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,ae54a1965dc2cc06df60317c64c3a55c,1354384489,40.17476,-80.091246,0,15330.0
2019-06-24 14:29:41,4777065439639721,fraud_Stiedemann Ltd,food_dining,59.55,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,453f8767f9ae88e29f5c6626fefd80a9,1340548181,39.504715,-75.250294,0,8353.0
2020-04-02 19:11:43,4377338765909719,"fraud_Medhurst, Labadie and Gottlieb",travel,5.27,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,cbfbd1a3d8ca01125e202491bafc9666,1364929903,36.348998,-83.205043,0,37811.0
2019-05-04 17:33:06,30328384440870,fraud_Dibbert and Sons,entertainment,35.26,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,b331000ce52366594bc23e318a09261c,1336152786,39.878779,-92.373371,0,63530.0
2019-05-13 05:33:22,36078114201167,fraud_Pacocha-Bauch,shopping_pos,5.15,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,9fc5da23b260df245a675a5200d271d7,1336887202,37.792873,-83.832041,0,40380.0
2020-05-25 21:31:05,3583793405872580,fraud_Stark-Koss,home,9.6,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,1bfbcc015b92db7c882b4c5f6a8ef0fa,1369517465,35.030953000000004,-99.09253,0,73651.0
2020-04-20 18:19:25,375974680629816,fraud_Botsford Ltd,shopping_pos,4.99,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,d223266535a8c3112a3c31a5bd8bbc19,1366481965,41.640709,-73.148531,0,6795.0
2019-11-23 18:10:45,6011104316292105,fraud_Kuhn Group,food_dining,99.05,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,3b2d49dd5254d83bc51a5ba9481f3418,1353694245,36.807921,-77.578546,0,23867.0
2019-11-25 18:44:27,4681601008538160,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,522.07,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,22395d397c5fad133c74e0578530a7ff,1353869067,40.843578,-80.94278299999999,0,44634.0
2019-03-05 22:51:31,3529597810116815,"fraud_Parker, Nolan and Trantow",entertainment,87.96,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,314d5498307a6c3d8368020205a41fd8,1330987891,39.869932,-77.521263,0,17237.0
2020-06-08 12:14:43,4634955908138648,fraud_Auer-West,shopping_net,3.79,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,62ffd4f7e7a237bbb3d9e2b2621b36bc,1370693683,41.16868,-96.356992,0,68073.0
2019-08-14 06:23:13,4878364946692291,"fraud_Streich, Hansen and Veum",gas_transport,60.7,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",1949-08-14,d3f1c16c0800167747a9f9802c51f83b,1344925393,41.676284,-95.522435,0,51565.0
2020-06-20 18:38:09,36485887555770,"fraud_Hermiston, Pacocha and Smith",health_fitness,59.78,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,36cbba2d2f8c37b2eb8db75803cd9aee,1371753489,41.295776,-82.693228,0,44847.0
2020-04-06 09:27:18,4935858973307492,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,104.39,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,ae9fc048ef33b6db152ec3a4fbc6eeb9,1365240438,32.427354,-84.037291,0,31057.0
2019-08-22 08:37:54,3560318482131952,"fraud_Tillman, Fritsch and Schmitt",misc_net,25.85,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,5dd884d6e1b90174524d63f4b132b5a0,1345624674,33.753104,-87.556764,0,35546.0
2019-12-01 17:59:20,3567697931646329,fraud_Volkman PLC,food_dining,8.93,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,d44f99d5489093f2cb519f10e3cbd40e,1354384760,42.712627000000005,-74.073013,0,12009.0
2019-03-17 07:38:18,5456776410929288,fraud_Kutch LLC,gas_transport,57.99,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,8e208903acd04c1a41bf368a2eb5272b,1331969898,41.8527,-79.228339,0,16329.0
2020-05-19 13:00:59,2291163933867244,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,30.07,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,5e5713d1c8f1c4b66e9407a975875c55,1368968459,33.078426,-81.87165,0,30830.0
2019-11-28 01:22:00,501802953619,fraud_Cole PLC,grocery_pos,313.19,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,0d6e51971a998c09c13add9d68d1cb9c,1354065720,42.501469,-122.691798,1,97524.0
2019-09-18 13:11:25,375767678113375,"fraud_Reinger, Weissnat and Strosin",food_dining,91.17,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,1426a0594e7bdece5e4b02b0e7a36b89,1347973885,39.191007,-79.467201,0,26292.0
2019-06-03 13:07:07,30273037698427,"fraud_Zemlak, Tillman and Cremin",personal_care,5.27,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,c88f759b341fccc5e22fc56da3e1eec6,1338728827,36.165486,-90.941194,0,72455.0
2019-08-30 04:04:19,4642255475285942,fraud_Flatley-Durgan,misc_net,74.82,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,841f43aab2c57c835422bc03615137d4,1346299459,39.033467,-109.626024,0,
2019-12-11 09:58:41,3597980945245815,fraud_Spinka-Welch,grocery_net,100.28,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,8298c97c017ffc6aa98a191d96b04ae6,1355219921,34.675847,-94.709846,0,74949.0
2019-10-18 02:02:58,2233882705243596,fraud_Emard Inc,gas_transport,36.07,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,75c31e8cb31cd46a38830f281ad1a7c6,1350525778,33.571887,-88.866902,0,39741.0
2020-02-12 17:25:40,4198470814557,"fraud_Boehm, Block and Jakubowski",misc_pos,2.03,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,7a8de5d7bdf7fe18056b2f3aab27a8da,1360689940,41.135247,-95.903131,0,68005.0
2019-09-22 12:04:37,180042946491150,fraud_Kerluke-Abshire,shopping_net,3.7,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,e04f13731ecbce56af51b9b6479cbebc,1348315477,28.162948,-82.886321,0,34691.0
2019-05-12 13:49:02,3551512895305309,"fraud_Eichmann, Hayes and Treutel",travel,1.58,Erika,Anderson,F,3786 Hale Corners,Rochester,KY,42273,37.2048,-86.8592,443,"Development worker, international aid",1947-07-15,c6d1229529d050c4957011c1069f5f8b,1336830542,36.236385,-86.929569,0,37209.0
2020-06-15 12:36:26,639023984367,fraud_Hoppe-Parisian,kids_pets,27.45,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,062c63487a15f2b97b9a32ad73cf1f73,1371299786,45.327235,-75.938854,0,
2020-06-21 07:39:51,4956828990005111019,fraud_Hudson-Ratke,grocery_pos,44.64,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,e639d78ff9f039a272f686e6c25ff05c,1371800391,40.598455,-73.983459,0,11223.0
2020-03-04 11:24:15,38947654498698,fraud_Kiehn-Emmerich,grocery_pos,97.89,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,99b2a0efd9d68e067e58b8dac069bce2,1362396255,38.852402000000005,-82.287114,0,45614.0
2019-12-05 17:10:57,676372984911,fraud_Feil-Morar,health_fitness,21.38,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,ef1e6aca8bab379af5523b15c4a780d9,1354727457,40.052849,-99.104266,0,68960.0
2020-02-23 08:44:12,4119762878330989,fraud_Will Ltd,food_dining,25.56,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,2a8c4fb8e3d35345783800586edd4280,1361609052,40.481223,-90.096517,0,61427.0
2019-12-22 16:42:42,38052002992326,fraud_Sawayn PLC,shopping_pos,1.13,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,14c2e2946cbcc5136804bfd8e6a0a57d,1356194562,29.609227,-94.115561,0,
2020-05-17 17:37:16,213156747557083,"fraud_Mosciski, Ziemann and Farrell",shopping_net,9.53,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,09683b210e1952103b4ce2b6fb08f963,1368812236,33.606963,-118.674928,0,
2019-12-09 03:15:01,4653178848915023204,fraud_Cartwright-Harris,grocery_pos,72.71,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,ef3b09c8ba30e77e00fea4c8a688925a,1355022901,37.671168,-82.127806,0,25670.0
2020-02-03 23:55:58,6011542681743618,fraud_Daugherty LLC,kids_pets,58.36,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,cfb3b1b1d44d7c2b68f00e5cf7e43dc3,1359935758,38.199869,-78.066133,0,22960.0
2020-03-23 13:52:58,30273037698427,fraud_Barrows PLC,shopping_pos,159.63,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,07d759d10c4abb62ce2fae6118de8143,1364046778,35.456132000000004,-91.641566,0,72568.0
2019-03-02 06:14:51,3546897637165774,fraud_Berge LLC,gas_transport,65.58,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,686967687ebe31b5d5eeb91c6e47c91c,1330668891,31.229512,-96.714126,0,76629.0
2019-12-25 16:26:36,30546453310167,fraud_Rolfson-Kunde,personal_care,46.78,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,062bbf19d4eef55c9e3557f8628b7287,1356452796,44.005835,-70.718603,0,4009.0
2020-01-17 20:22:44,6511349151405438,fraud_Hoppe-Parisian,kids_pets,51.98,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,d166890c844c2efdad1333fff18513c0,1358454164,38.610523,-114.433657,0,
2020-04-22 04:25:04,4671727014157745,"fraud_Reichert, Rowe and Mraz",shopping_net,4.33,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,0461e18f9ddd2f242a56c48cb8653b2b,1366604704,40.821757,-85.597273,0,46702.0
2019-12-16 09:41:17,4586260469584,"fraud_Greenfelder, Bartoletti and Davis",misc_net,2.63,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,337eb302848b4d4c95178ef02cc99b14,1355650877,39.698261,-95.471852,0,66424.0
2019-08-11 12:05:50,4536996888716062123,fraud_Daugherty LLC,kids_pets,39.18,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,646f6df7f113cc6d42edc926143e85b1,1344686750,36.96496,-107.049114,0,87528.0
2019-09-16 15:37:29,675990301623,"fraud_Romaguera, Wehner and Tromp",kids_pets,7.58,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,c7e36a45209a67c9b198ac3e963814d6,1347809849,41.863799,-75.085605,0,12741.0
2019-12-27 23:15:11,573860193545,fraud_Kulas Group,health_fitness,16.58,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,b5b582f47d3c0b5374c65f80201f2ffc,1356650111,42.909194,-88.474954,0,53119.0
2019-09-30 13:58:55,3560246577314524,"fraud_Wuckert, Wintheiser and Friesen",home,102.13,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,7d84f3e745ce8fe9e88fcf7e45115eb2,1349013535,36.728359000000005,-96.442815,0,74056.0
2019-01-23 10:11:50,30263540414123,"fraud_Little, Gutmann and Lynch",shopping_net,6.57,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,79e64aed695750024a1d46bb9580e8f6,1327313510,36.879327,-112.724122,0,86022.0
2019-08-18 03:35:46,30407675418785,fraud_Padberg-Welch,grocery_pos,88.59,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,4a836a7fb15d3d2a84c27459e148ada3,1345260946,42.083428000000005,-75.984475,0,13790.0
2020-04-27 13:29:04,30263540414123,"fraud_Effertz, Welch and Schowalter",entertainment,190.46,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,e1b62f15e1ab46c9c93a56b9e8787527,1367069344,37.051041,-113.471002,0,84790.0
2020-03-18 18:42:55,4452366298769043,"fraud_Wiza, Schaden and Stark",misc_pos,2.79,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,1978-03-04,78d931d1d4702ee848765d1a4ee83624,1363632175,31.707172,-95.841445,0,75855.0
2019-08-11 10:16:44,30518206766474,fraud_Kilback LLC,grocery_pos,83.73,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,f833417d6a0ba7d8bd1c198058b8a954,1344680204,35.756205,-89.57140799999999,0,38063.0
